feature,finite_frac,missing_frac,std,min,q05,median,q95,max,constant
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R6p0__L_CDR3__Q95,1.0,0.0,0.5480080389505494,-0.14557414948940278,0.06770589739084244,0.6132810577750205,1.747222037017344,3.614054560661316,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R6p0__L_CDR3__TOP3_MEAN,1.0,0.0,0.4826996687871493,-0.26559590299924213,-0.044315066623191034,0.5052916680773099,1.4354546229044596,3.523243029912313,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R6p0__L_CDR3__TOP5_MEAN,1.0,0.0,0.4291312697066916,-0.7314242064952851,-0.27845002262853086,0.2478733457624912,1.0689920619875188,2.7810669422149656,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_FV__MAX,1.0,0.0,1.0226396300421978,2.2179183959960938,2.7602163672447206,4.466729640960693,5.926663804054259,8.766847610473633,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_FV__MEAN,1.0,0.0,0.15333311650797984,-1.9849754349214204,-1.8248585228345249,-1.5899214853120716,-1.3102381169410338,-1.0456489319872597,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_FV__SUM,1.0,0.0,36.93699116573475,-456.6107210814953,-422.5617676152557,-367.36928150139283,-303.62105760977147,-240.49925435706973,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_FV__Q90,1.0,0.0,0.30011741163689487,0.1441037535667422,0.35748363614082346,0.7777317821979524,1.3239854818582535,1.8210034608840937,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_FV__Q95,1.0,0.0,0.43197812056688945,0.6024641573429098,0.8909841352701179,1.6573547601699827,2.273479143381118,2.7181644439697266,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_FV__TOP3_MEAN,1.0,0.0,0.8107255896548595,1.8885457118352253,2.4713048378626503,3.799639264742533,5.129297701517739,6.795661449432373,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_FV__TOP5_MEAN,1.0,0.0,0.6985272426562907,1.7168096065521241,2.2468358075618746,3.306875205039978,4.624190347194671,6.215550327301026,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__HEAVY__MAX,1.0,0.0,1.1173032584560387,1.5027990341186523,2.2235450983047484,4.381362676620483,5.811556220054624,8.766847610473633,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__HEAVY__MEAN,1.0,0.0,0.2359810537916462,-2.0863750636354395,-1.8290266677283238,-1.4826505849892047,-1.081101915340146,-0.8235933992584221,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__HEAVY__SUM,1.0,0.0,30.733484951879152,-275.5698242522776,-229.25264966227115,-181.71677507294953,-127.95159848177573,-100.47839470952749,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__HEAVY__Q90,1.0,0.0,0.4735395700959015,0.13990859985351567,0.4217150756716728,1.0776905715465546,1.8065331029891962,2.329086089134216,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__HEAVY__Q95,1.0,0.0,0.5444072182079392,0.5452698767185211,0.8720619620382782,1.9329320669174175,2.697023594379425,3.9173796534538265,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__HEAVY__TOP3_MEAN,1.0,0.0,0.8901083508423768,1.247285505135854,1.9236868977546693,3.6187773942947388,4.739397736390431,6.795661449432373,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__HEAVY__TOP5_MEAN,1.0,0.0,0.7578034747459562,1.1171335577964783,1.7285808169841765,3.0909380197525023,4.226421766281128,6.215550327301026,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__LIGHT__MAX,1.0,0.0,1.025685755451709,0.9515544176101685,1.8494543075561525,3.080521583557129,5.4903182029724125,5.935944080352783,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__LIGHT__MEAN,1.0,0.0,0.18118868386678827,-2.2354700914929033,-1.9907611312668247,-1.7173360611320794,-1.4002087677590982,-1.079420458202393,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__LIGHT__SUM,1.0,0.0,19.48718996800962,-241.43076988123357,-215.29877034979873,-187.20681742113084,-151.3117971467786,-117.35673752054572,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__LIGHT__Q90,1.0,0.0,0.3204775267988386,-0.11651815772056563,0.10705393131822366,0.4729856610298159,1.091306418180465,1.6414072632789607,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__LIGHT__Q95,1.0,0.0,0.5236077033331799,0.2226933300495143,0.4128579445183277,1.0571762502193434,2.078595241904255,2.6000988483428955,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__LIGHT__TOP3_MEAN,1.0,0.0,0.8337837265095227,0.842375636100769,1.3954718977212905,2.3965664307276406,4.128461535771687,5.571081002553304,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__LIGHT__TOP5_MEAN,1.0,0.0,0.7521534631966937,0.6960413932800293,1.087814994454384,2.01966735124588,3.5703900027275086,4.566492033004761,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_CDR__MAX,1.0,0.0,1.6144469345383146,0.08937191963195801,0.574536457657814,2.104441285133362,5.811556220054624,8.766847610473633,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_CDR__MEAN,1.0,0.0,0.49396142134391247,-2.89033354115936,-2.3548654546459704,-1.6736190786524552,-0.7644376261779934,-0.013411564981205422,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_CDR__SUM,1.0,0.0,26.83212050082603,-179.13838928937912,-124.83540324624627,-86.32455659285188,-40.81773435804064,-0.764459203928709,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_CDR__Q90,1.0,0.0,0.6847330146093377,-0.6659845530986782,-0.17811951607465706,0.5671136319637299,1.9490425777435298,3.4200788497924792,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_CDR__Q95,1.0,0.0,0.9633396629941131,-0.24990230053663276,0.15106167075224206,1.0008850753307337,3.216990530490873,5.792645740509033,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_CDR__TOP3_MEAN,1.0,0.0,1.3116356287662148,-0.0009577882786591848,0.3845686048269272,1.574376324812571,4.628611059983569,6.795661449432373,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__ALL_CDR__TOP5_MEAN,1.0,0.0,1.0985586614731773,-0.09315584748983383,0.24215260941535235,1.26252059340477,3.826466850042342,6.029574680328369,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__H_CDR3__MAX,1.0,0.0,1.6777781798765927,-0.3618628680706024,0.12745271399617195,1.2118946313858032,5.419551205635065,8.766847610473633,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__H_CDR3__MEAN,1.0,0.0,0.96829825322101,-3.384744757413864,-2.4332279434800146,-1.170383122450273,0.6601019386318506,2.0542702323624065,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__H_CDR3__SUM,1.0,0.0,16.98402796714903,-103.33083893358707,-43.527952449861914,-16.553444243967533,9.49211037429046,44.63897528499365,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__H_CDR3__Q90,1.0,0.0,1.221907220627006,-1.2038088142871843,-0.3259804452070966,0.5767366357147695,3.5905343306064608,5.80188627243042,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__H_CDR3__Q95,1.0,0.0,1.3845683486152929,-0.6152797877788546,-0.06944528089836277,0.8504738047719,4.292040649652477,6.699546813964845,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__H_CDR3__TOP3_MEAN,1.0,0.0,1.3728308345084723,-1.0131932099660237,-0.17651280208180348,0.7514520585536957,4.2249707579612705,6.795661449432373,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__H_CDR3__TOP5_MEAN,1.0,0.0,1.2008394362469712,-1.6925562858581542,-0.5572813927102834,0.4901775020698551,3.341090232133862,6.029574680328369,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__L_CDR3__MAX,1.0,0.0,0.9779891897519472,-0.621897280216217,-0.09407280571758742,0.8369070589542389,3.0928974151611297,4.155011177062988,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__L_CDR3__MEAN,1.0,0.0,0.729169519117539,-3.0120259523391724,-2.319602576382458,-1.281797255575657,0.057450845531384624,1.6167044043540955,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__L_CDR3__SUM,1.0,0.0,7.250593215792031,-33.0709593296051,-22.71852484717965,-11.958899810910225,0.6213103897403804,16.167044043540955,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__L_CDR3__Q90,1.0,0.0,0.7387653016140037,-1.435225486755371,-0.501347438842058,0.48375511169433616,1.865501632094381,3.721350264549255,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__L_CDR3__Q95,1.0,0.0,0.8227164451378799,-0.7653818726539614,-0.2459838811494413,0.633008839190006,2.3403365516662586,3.8665256857872006,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__L_CDR3__TOP3_MEAN,1.0,0.0,0.7552010447727018,-1.0580345193545024,-0.5166913936845958,0.40600018948316574,1.8660395065943398,3.686727205912272,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R7p5__L_CDR3__TOP5_MEAN,1.0,0.0,0.703664853054162,-1.4665756821632385,-1.0100107544660568,-0.027024173736572267,1.2675144368410098,2.9879828214645388,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_FV__MAX,1.0,0.0,0.9141131432636538,2.320350170135498,3.1264313459396362,4.5162928104400635,5.679188156127929,9.990060806274414,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_FV__MEAN,1.0,0.0,0.18210072876284888,-2.316203781309652,-2.1382893334260578,-1.8726305420184501,-1.5540898571887736,-1.2244901127465393,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_FV__SUM,1.0,0.0,43.95398833978455,-540.8263230063021,-495.17770440820607,-432.6270220237784,-356.24914706921413,-281.63272593170404,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_FV__Q90,1.0,0.0,0.3081331646020161,0.048137575387954795,0.32902831822633827,0.7440627902746204,1.3831613677740089,1.8629281520843506,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_FV__Q95,1.0,0.0,0.42949148203041543,0.5000027149915695,0.8412105563282966,1.6031419992446891,2.2964034342765793,2.6375590801239004,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_FV__TOP3_MEAN,1.0,0.0,0.7783650269264706,2.1987410386403403,2.63951423962911,3.8645315170288086,5.063225364685058,9.295643170674643,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_FV__TOP5_MEAN,1.0,0.0,0.6813049351390731,1.9379659652709962,2.314016466140747,3.3696851253509523,4.61345515012741,7.5969925880432125,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__HEAVY__MAX,1.0,0.0,0.9363552152148155,2.094205379486084,3.0795817732810975,4.452181577682495,5.659022951126097,9.990060806274414,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__HEAVY__MEAN,1.0,0.0,0.28065476772324005,-2.481011948470647,-2.1026765571553105,-1.6878417509191799,-1.2141211358110449,-0.9071595487413836,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__HEAVY__SUM,1.0,0.0,36.38591309202714,-317.4099715054035,-260.31731231850574,-208.53843820793554,-146.2063328563236,-110.6734649464488,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__HEAVY__Q90,1.0,0.0,0.4669367537292354,0.0914466351270671,0.41613080084323906,1.1874930977821352,1.8926461178064342,2.378048419952393,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__HEAVY__Q95,1.0,0.0,0.5812169964663111,0.5316502660512924,1.0644770994782444,2.0181409895420073,2.890989624857902,4.366620707511901,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__HEAVY__TOP3_MEAN,1.0,0.0,0.8342650993389079,1.880164662996928,2.312689902385076,3.7202605406443277,5.037493201096848,9.295643170674643,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__HEAVY__TOP5_MEAN,1.0,0.0,0.7404768263096144,1.5689634680747986,1.9592953026294708,3.2030117988586424,4.593373305797576,7.5969925880432125,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__LIGHT__MAX,1.0,0.0,1.0623184675209825,0.6908718943595886,1.270116251707077,2.7520689964294434,5.080710530281065,5.681826591491699,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__LIGHT__MEAN,1.0,0.0,0.20838667005102693,-2.632278025498457,-2.3919370682509182,-2.05750299918437,-1.6650211190325808,-1.458816804260284,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__LIGHT__SUM,1.0,0.0,22.797210832039692,-294.4880739822984,-260.6138409966952,-223.98575546895154,-182.83074901322837,-161.92866527289152,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__LIGHT__Q90,1.0,0.0,0.3446487047061076,-0.3719335734844206,-0.09701367865316547,0.3271719247102737,1.0406254044175165,1.7011494517326353,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__LIGHT__Q95,1.0,0.0,0.5043784571667883,0.04195883497595772,0.3053532151877868,0.9155093237757672,1.9214383041858658,2.6086746931076044,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__LIGHT__TOP3_MEAN,1.0,0.0,0.8309460273283299,0.6175238688786825,1.0994142800569535,2.117137908935547,3.755979780356089,4.807946840922038,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__LIGHT__TOP5_MEAN,1.0,0.0,0.731392254109782,0.4664920002222061,0.9053867435455323,1.780601906776428,3.1982028603553765,4.406964254379273,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_CDR__MAX,1.0,0.0,1.6714827129127874,-0.27729496359825134,0.36496214866638194,1.7708797454833984,5.659022951126097,9.990060806274414,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_CDR__MEAN,1.0,0.0,0.5710899194889673,-3.414239436282583,-2.8158081984408203,-2.006534605095273,-0.9872362271763113,0.3959902884405956,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_CDR__SUM,1.0,0.0,31.099519747047236,-207.70964024960995,-147.21634312360547,-103.85890209209174,-50.72089515756818,22.57144644111395,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_CDR__Q90,1.0,0.0,0.7538426845128332,-0.705737453699111,-0.33497981160879114,0.4259962409734726,1.990426765084264,4.663337421417236,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_CDR__Q95,1.0,0.0,1.0794262783638997,-0.5593980625271802,-0.030725501705892378,0.917211452126502,3.5049842941760985,5.711731147766099,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_CDR__TOP3_MEAN,1.0,0.0,1.3980069875935783,-0.3373194833596547,0.1953648316363494,1.3772119482358296,4.698300023873645,9.295643170674643,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__ALL_CDR__TOP5_MEAN,1.0,0.0,1.1969215782084697,-0.4228610098361969,0.10904223851859571,1.113496047258377,4.006827595233912,7.5969925880432125,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__H_CDR3__MAX,1.0,0.0,1.6865152219321096,-0.5887771248817444,-0.09545704852789628,1.20004802942276,5.372814154624931,9.990060806274414,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__H_CDR3__MEAN,1.0,0.0,1.1236771413037838,-3.8095018696039915,-2.9325090165503997,-1.4478961303830147,0.6275503236692961,2.815957919087099,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__H_CDR3__SUM,1.0,0.0,19.735746862236844,-121.39732582122087,-52.51296833623201,-20.791640982293757,9.911944067210394,64.76703213900328,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__H_CDR3__Q90,1.0,0.0,1.311984546160056,-1.4146111518144613,-0.4733914947509766,0.5146277397871017,3.8113911354541767,7.642842102050784,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__H_CDR3__Q95,1.0,0.0,1.4648414458543544,-0.8641850754618657,-0.3019053445756435,0.8091806188225747,4.356238000392911,9.477945232391356,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__H_CDR3__TOP3_MEAN,1.0,0.0,1.4618979286673195,-1.1785312592983246,-0.4271744438757499,0.7298092978696029,4.326776480674737,9.295643170674643,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__H_CDR3__TOP5_MEAN,1.0,0.0,1.3173537859219064,-1.9684126436710359,-0.8422605833411216,0.3894332140684128,3.358796891868109,7.5969925880432125,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__L_CDR3__MAX,1.0,0.0,0.9487731129929623,-1.0414836406707764,-0.1892621763050556,0.7136649787425995,2.8313756704330366,4.804254531860352,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__L_CDR3__MEAN,1.0,0.0,0.8222587578235615,-3.3332472033798695,-2.7692945028220612,-1.6310841795734383,-0.09068038135819938,1.5409754350781442,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__L_CDR3__SUM,1.0,0.0,8.255228668319813,-39.796240985393524,-27.632344292104243,-15.562804169021547,-0.9173682108521525,15.40975435078144,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__L_CDR3__Q90,1.0,0.0,0.7382274996054378,-1.9359180927276611,-0.6954337668605146,0.3048428207635878,1.618197412490843,3.3168591499328612,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__L_CDR3__Q95,1.0,0.0,0.8063742850601711,-1.1171034812927247,-0.40590296994894787,0.5106104545295238,2.2490389353036844,3.494523239135742,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__L_CDR3__TOP3_MEAN,1.0,0.0,0.7662044204516435,-1.4064846721788247,-0.7418440150717894,0.23597576236352324,1.6833074875175937,3.087762991587321,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R8p0__L_CDR3__TOP5_MEAN,1.0,0.0,0.7456171571919458,-1.853463499993086,-1.329389783255756,-0.2494644045829773,1.092011565715074,2.3886341094970702,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_FV__MAX,1.0,0.0,1.2976354682647202,1.4772638082504272,2.4558906435966494,4.794760465621948,6.652758288383479,11.085537910461426,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_FV__MEAN,1.0,0.0,0.32140177688161714,-4.4218084765478265,-4.019311429957947,-3.5146873170465582,-2.979926501441893,-2.5166234660650724,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_FV__SUM,1.0,0.0,78.54203950183482,-1030.2813750356436,-932.5045422309079,-813.8824193570763,-685.0788113291376,-578.8233971949667,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_FV__Q90,1.0,0.0,0.4743218056223343,-1.1238644719123805,-0.5552356266975401,0.032454517297448346,0.9934069320559499,1.7552627205848692,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_FV__Q95,1.0,0.0,0.6341903396485141,-0.35251276195049297,0.19395655050873734,1.1214883536100384,2.2434736013412455,3.395513582229609,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_FV__TOP3_MEAN,1.0,0.0,1.2128852385919153,0.9787727395693461,2.0735291242599487,4.3163935740788775,5.823255221048989,10.287537892659506,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_FV__TOP5_MEAN,1.0,0.0,1.139762572322131,0.7324316680431366,1.7300942850112915,3.8494784116744993,5.337233343124389,9.114756202697754,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__HEAVY__MAX,1.0,0.0,1.347788323905566,0.8544666171073914,2.2102699637413026,4.757522821426392,6.652758288383479,11.085537910461426,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__HEAVY__MEAN,1.0,0.0,0.4933341158299472,-4.593619784433395,-3.9611256457060198,-3.1836867007078147,-2.3518304207960337,-1.7791496473722732,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__HEAVY__SUM,1.0,0.0,64.35585313889284,-586.7122405329719,-490.0333297244273,-389.28486238978803,-282.79925227090723,-208.16050874255598,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__HEAVY__Q90,1.0,0.0,0.7288637713117253,-0.7689152657985687,-0.5091034276783468,0.6101579278707514,1.9761039239168166,3.092127728462219,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__HEAVY__Q95,1.0,0.0,0.9939048202474522,-0.28228139877319336,0.37848039537668016,1.9867381185293196,3.6837050575017902,5.3736442565917955,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__HEAVY__TOP3_MEAN,1.0,0.0,1.266811173645088,0.5337427208820978,1.8461676388978958,4.3066221078236895,5.775684825579324,10.287537892659506,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__HEAVY__TOP5_MEAN,1.0,0.0,1.2027613875965157,0.2584693968296051,1.5320247650146483,3.802987551689148,5.278047370910642,9.114756202697754,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__LIGHT__MAX,1.0,0.0,1.0583184920128546,-0.013432866893708706,0.5006563931703567,1.6531413197517395,3.8544041275978063,5.532277584075928,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__LIGHT__MEAN,1.0,0.0,0.34773123760494684,-4.917107235737469,-4.402924227396247,-3.881106711251518,-3.245832078259217,-2.9488115147731015,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__LIGHT__SUM,1.0,0.0,39.219427024500256,-565.4673321098089,-483.11845294096275,-422.44293504953384,-350.9951193513815,-315.52283208072186,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__LIGHT__Q90,1.0,0.0,0.5078978652672639,-2.3023026943206784,-1.260564867258071,-0.6251494213938719,0.3241770448163137,1.2486193180084226,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__LIGHT__Q95,1.0,0.0,0.6210312446162124,-1.320345526933672,-0.6914094120264084,0.19250668734311915,1.4132531535625443,2.532207632064818,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__LIGHT__TOP3_MEAN,1.0,0.0,0.8798770768052847,-0.17593795557816824,0.2794793047942221,1.2338444689909618,2.9965667168299355,4.987043857574463,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__LIGHT__TOP5_MEAN,1.0,0.0,0.7877286813716656,-0.438897642493248,0.09519502159208061,0.9668789446353913,2.4763080167770384,4.222512054443359,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_CDR__MAX,1.0,0.0,1.833817133449386,-0.6809194087982178,-0.16423626840114594,1.3093438148498535,5.6459361791610645,11.085537910461426,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_CDR__MEAN,1.0,0.0,0.9473749972283725,-5.9693545119629965,-5.107883844836606,-3.7409825392120832,-2.186317085850208,-0.48257217778448475,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_CDR__SUM,1.0,0.0,52.605384414061035,-394.37073366343975,-270.1731719441712,-190.04932902939618,-105.08240213822585,-27.50661413371563,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_CDR__Q90,1.0,0.0,1.3239322244811955,-3.027949571609497,-1.9989349794387814,-0.4182476416230202,2.238747238218783,5.216704177856445,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_CDR__Q95,1.0,0.0,1.4861125137309485,-1.9452058672904968,-1.2127575048804309,0.2365187309682364,3.580020366907117,8.705747985839844,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_CDR__TOP3_MEAN,1.0,0.0,1.6824921504861985,-1.3874138593673706,-0.6297127169867357,0.756615976492564,4.61380951007207,10.287537892659506,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__ALL_CDR__TOP5_MEAN,1.0,0.0,1.5551477427334246,-1.6837816953659057,-0.8954867538250983,0.4168855465948582,3.7897452330589267,9.114756202697754,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__H_CDR3__MAX,1.0,0.0,1.9943252022635372,-2.3184726238250732,-1.157305836677551,0.5763499736785889,5.073340082168569,11.085537910461426,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__H_CDR3__MEAN,1.0,0.0,1.7239844996593214,-7.995576500892639,-5.073047483397337,-2.9963854308520164,0.29267841217805823,2.8752098634191183,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__H_CDR3__SUM,1.0,0.0,32.05762182562417,-221.90966176986694,-97.23628242416306,-41.39999374374747,3.8309966847299775,66.12982685863972,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__H_CDR3__Q90,1.0,0.0,1.7516760685036767,-3.3047233343124396,-1.919641956090927,-0.3103967987000939,3.3241446399688717,8.713471031188964,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__H_CDR3__Q95,1.0,0.0,1.8539722322445094,-2.4526732683181764,-1.4296222046017646,0.10612573400139799,4.282191076874732,10.82653188705444,False
HSP_KD_RAW_TOTAL_RASA_TIEN_CENTROID_R10p0__H_CDR3__TOP3_MEAN,1.0,0.0,1.8517183706741442,-2.877916375796,-1.7584801907651124,-0.03629159647971392,4.029024263223001,10.287537892659506,False
