id,H_seq_len_fr_cdr12,L_seq_len_fr_cdr12,PL_H_CDR1_len,PL_H_CDR2_len,PL_H_CDR3_len,PL_L_CDR1_len,PL_L_CDR2_len,PL_L_CDR3_len,PL_anarci_vh_germline_distance,PL_anarci_vh_mutfrac_excl_CDR3,PL_anarci_vl_germline_distance,PL_anarci_vl_mutfrac_excl_CDR3,PL_vh_germline_distance,PL_vl_germline_distance,PL_combined_germline_distance,PL_vh_mutfrac_excl_CDR3,PL_vl_mutfrac_excl_CDR3,H_FR1_gravy,H_FR1_len,H_FR1_charge,H_CDR1_gravy,H_CDR1_len,H_CDR1_charge,H_FR2_gravy,H_FR2_len,H_FR2_charge,H_CDR2_gravy,H_CDR2_len,H_CDR2_charge,H_FR3_gravy,H_FR3_len,H_FR3_charge,H_CDR3_gravy,H_CDR3_len,H_CDR3_charge,H_FR4_gravy,H_FR4_len,H_FR4_charge,L_FR1_gravy,L_FR1_len,L_FR1_charge,L_CDR1_gravy,L_CDR1_len,L_CDR1_charge,L_FR2_gravy,L_FR2_len,L_FR2_charge,L_CDR2_gravy,L_CDR2_len,L_CDR2_charge,L_FR3_gravy,L_FR3_len,L_FR3_charge,L_CDR3_gravy,L_CDR3_len,L_CDR3_charge,L_FR4_gravy,L_FR4_len,L_FR4_charge
ADI-47073,96,90,9.0,17.0,12.0,14.0,7.0,11.0,0.1020408163265306,0.09375,0.074468085106383,0.0666666666666666,0.1020408163265306,0.074468085106383,0.0882544507164568,0.09375,0.0666666666666666,-0.09999999999999994,26,3.0,-0.05555555555555566,9,0.1,-0.5642857142857143,14,0.0,-0.34705882352941175,17,1.0,-0.4166666666666668,30,-1.0,-1.616666666666667,12,0.10000000000000009,0.36363636363636365,11,0.0,0.18181818181818185,22,0.0,-0.28571428571428564,14,-1.0,-1.0133333333333332,15,0.09999999999999998,-1.5,7,0.0,-0.509375,32,-3.0,-0.6181818181818182,11,0.0,0.78,10,1.0
ADI-46682,96,88,9.0,17.0,9.0,11.0,7.0,9.0,0.1122448979591836,0.1145833333333333,0.0978260869565217,0.0909090909090909,0.1122448979591836,0.0978260869565217,0.1050354924578527,0.1145833333333333,0.0909090909090909,0.20384615384615384,26,-1.0,0.46666666666666656,9,0.1,-0.07142857142857138,14,2.0,-0.8999999999999999,17,-1.0,-0.38999999999999996,30,1.0,-0.7222222222222223,9,1.0,0.8545454545454544,11,0.0,0.45652173913043487,23,-1.0,-1.0000000000000002,11,1.0,-1.32,15,2.0,-0.5285714285714286,7,-1.0,-0.12812500000000004,32,-2.0,-0.5222222222222223,9,0.0,-0.47999999999999987,10,1.0
ADI-47074,97,88,11.0,16.0,20.0,11.0,7.0,9.0,0.0808080808080807,0.0824742268041237,0.1413043478260869,0.1363636363636363,0.0808080808080807,0.1413043478260869,0.1110562143170838,0.0824742268041237,0.1363636363636363,0.2500000000000001,26,-1.0,-0.5909090909090909,11,0.0,-0.38571428571428584,14,1.0,-1.0125,16,3.0,-0.03999999999999997,30,1.0,-0.635,20,-3.0,0.19090909090909094,11,0.0,0.09130434782608698,23,0.0,-1.0272727272727273,11,0.0,-0.5599999999999999,15,1.1,-0.3000000000000001,7,1.0,-0.13125000000000003,32,-2.0,-1.7666666666666666,9,-1.0,-0.47999999999999987,10,1.0
ADI-47186,96,92,9.0,17.0,16.0,12.0,11.0,8.0,0.0510204081632652,0.0520833333333333,0.1041666666666666,0.108695652173913,0.0510204081632652,0.1041666666666666,0.0775935374149659,0.0520833333333333,0.108695652173913,0.29999999999999993,26,-1.0,0.7,9,0.0,-0.457142857142857,14,1.0,-0.1823529411764706,17,0.0,-0.6033333333333334,30,1.0,-1.1375,16,1.0,0.36363636363636365,11,0.0,0.3727272727272727,22,1.0,0.02499999999999993,12,1.1,-2.0133333333333336,15,2.1,-1.3636363636363635,11,-1.0,-0.65625,32,-4.0,-0.35,8,0.0,0.8099999999999999,10,1.0
ADI-45370,96,89,9.0,17.0,11.0,13.0,7.0,11.0,0.2040816326530612,0.2083333333333333,0.1075268817204301,0.0898876404494382,0.2040816326530612,0.1075268817204301,0.1558042571867456,0.2083333333333333,0.0898876404494382,0.2846153846153846,26,0.0,1.4222222222222223,9,0.0,-0.4642857142857143,14,2.0,-0.5588235294117648,17,0.09999999999999998,-0.24333333333333318,30,-1.0,0.04545454545454537,11,-0.9,0.36363636363636365,11,0.0,-0.1863636363636364,22,-1.0,-0.8461538461538461,13,1.0,-0.046666666666666815,15,1.1,-2.2714285714285714,7,1.0,-0.3375,32,-2.0,0.9636363636363636,11,-1.0,0.85,10,1.0
ADI-47077,96,91,9.0,17.0,15.0,13.0,7.0,9.0,0.1326530612244898,0.1354166666666666,0.0105263157894737,0.0109890109890109,0.1326530612244898,0.0105263157894737,0.0715896885069817,0.1354166666666666,0.0109890109890109,0.3153846153846154,26,1.0,0.3888888888888889,9,0.0,-0.27142857142857135,14,1.0,-0.35882352941176476,17,-1.0,-0.62,30,0.0,-0.52,15,-0.9,0.36363636363636365,11,0.0,-0.11818181818181804,22,0.09999999999999998,-0.5076923076923078,13,1.0,-0.6866666666666668,15,1.0,-2.985714285714286,7,-2.0,-0.48235294117647065,34,-4.0,0.24444444444444446,9,-1.0,0.8099999999999999,10,1.0
ADI-47079,96,93,9.0,17.0,14.0,16.0,7.0,10.0,0.1224489795918367,0.1145833333333333,0.1237113402061855,0.1182795698924731,0.1224489795918367,0.1237113402061855,0.1230801598990111,0.1145833333333333,0.1182795698924731,0.17307692307692302,26,0.0,0.1444444444444444,9,1.0,-0.028571428571428453,14,1.0,-0.5882352941176471,17,-1.0,-0.6133333333333333,30,0.0,-1.242857142857143,14,-2.0,0.36363636363636365,11,0.0,0.40869565217391296,23,-1.0,-0.8375,16,2.1,-0.3933333333333334,15,1.0,-0.31428571428571433,7,0.0,-0.05625000000000002,32,-1.9,-0.2800000000000001,10,0.1,-0.47999999999999987,10,1.0
ADI-47289,96,88,9.0,17.0,12.0,11.0,7.0,10.0,0.1020408163265306,0.09375,0.0652173913043477,0.0454545454545454,0.1020408163265306,0.0652173913043477,0.0836291038154392,0.09375,0.0454545454545454,0.3153846153846154,26,1.0,0.4222222222222222,9,0.0,-0.27142857142857135,14,1.0,-0.6470588235294118,17,-1.0,-0.45666666666666667,30,1.0,-1.6749999999999998,12,1.1,0.5909090909090909,11,0.0,0.2652173913043478,23,-1.0,-0.03636363636363629,11,1.0,-0.7733333333333334,15,2.0,-1.0,7,0.0,0.10312499999999991,32,-3.0,-0.82,10,2.0,-0.2899999999999999,10,1.0
ADI-47191,96,93,9.0,17.0,16.0,16.0,7.0,9.0,0.0918367346938775,0.09375,0.0721649484536082,0.075268817204301,0.0918367346938775,0.0721649484536082,0.0820008415737428,0.09375,0.075268817204301,0.01923076923076927,26,-1.0,-0.04444444444444448,9,0.1,-0.14999999999999997,14,1.0,-1.0470588235294116,17,-1.0,-0.5566666666666666,30,1.0,0.13749999999999996,16,1.2000000000000002,0.36363636363636365,11,0.0,0.4043478260869566,23,-2.0,-0.775,16,2.1,-0.2666666666666667,15,1.0,0.5142857142857142,7,1.0,-0.04999999999999999,32,-2.0,-0.1666666666666668,9,0.0,-0.5199999999999999,10,1.0
ADI-47192,96,89,9.0,17.0,22.0,13.0,7.0,12.0,0.173469387755102,0.1770833333333333,0.1397849462365591,0.1348314606741573,0.173469387755102,0.1397849462365591,0.1566271669958305,0.1770833333333333,0.1348314606741573,-0.11923076923076917,26,1.0,-0.06666666666666672,9,0.1,-0.42857142857142866,14,0.0,-0.8705882352941178,17,2.1,-0.0666666666666667,30,-1.0,-0.10909090909090907,22,-1.9,-0.045454545454545456,11,0.0,-0.08636363636363625,22,0.0,-0.5923076923076923,13,1.1,-0.09333333333333349,15,1.1,-3.0000000000000004,7,2.1,-0.728125,32,-2.0,-0.5916666666666667,12,-2.0,0.8099999999999999,10,1.0
ADI-47290,96,89,9.0,17.0,16.0,13.0,7.0,11.0,0.0204081632653061,0.0208333333333333,0.043010752688172,0.0337078651685393,0.0204081632653061,0.043010752688172,0.031709457976739,0.0208333333333333,0.0337078651685393,-0.1115384615384615,26,3.0,-0.8111111111111112,9,-0.9,-0.5642857142857143,14,0.0,-0.45294117647058824,17,1.0,-0.3766666666666667,30,-1.0,-0.29375,16,2.1,0.36363636363636365,11,0.0,-0.11818181818181821,22,1.0,-0.8153846153846155,13,0.0,-0.06666666666666668,15,1.0,-3.042857142857143,7,1.0,-0.40625000000000006,32,-2.0,0.5636363636363636,11,-1.0,0.8099999999999999,10,1.0
ADI-47195,98,90,9.0,19.0,11.0,14.0,7.0,10.0,0.1099999999999999,0.0918367346938775,0.0319148936170212,0.0222222222222222,0.1099999999999999,0.0319148936170212,0.0709574468085106,0.0918367346938775,0.0222222222222222,-0.023076923076923092,26,0.0,0.8777777777777778,9,-1.0,-0.4285714285714285,14,1.0,-0.4315789473684211,19,3.0,-0.4766666666666667,30,-1.0,-0.6909090909090909,11,0.0,0.36363636363636365,11,0.0,0.10909090909090911,22,0.0,-0.44285714285714295,14,-1.0,-0.7,15,2.1,-1.4857142857142858,7,0.0,-0.509375,32,-2.0,-0.34,10,1.0,0.85,10,1.0
ADI-47196,96,89,9.0,17.0,19.0,13.0,7.0,11.0,0.010204081632653,0.0104166666666666,0.043010752688172,0.0337078651685393,0.010204081632653,0.043010752688172,0.0266074171604125,0.0104166666666666,0.0337078651685393,0.17307692307692302,26,1.0,0.033333333333333263,9,0.1,-0.27142857142857135,14,1.0,-0.6294117647058823,17,0.0,-0.6466666666666667,30,1.0,-0.010526315789473682,19,1.0,0.36363636363636365,11,0.0,-0.25909090909090904,22,1.0,-0.7461538461538461,13,0.0,-0.06666666666666668,15,1.0,-2.542857142857143,7,1.0,-0.45312500000000006,32,-3.0,-0.40909090909090917,11,-2.0,0.8099999999999999,10,1.0
ADI-47083,97,89,11.0,16.0,15.0,13.0,7.0,11.0,0.1326530612244898,0.1354166666666666,0.0645161290322581,0.0674157303370786,0.1326530612244898,0.0645161290322581,0.0985845951283739,0.1354166666666666,0.0674157303370786,0.2500000000000001,26,-2.0,-0.7090909090909091,11,0.0,-0.6285714285714287,14,1.0,-0.99375,16,0.0,0.03333333333333335,30,1.0,-2.173333333333333,15,3.0,0.36363636363636365,11,0.0,-0.5772727272727273,22,0.0,-0.5769230769230769,13,0.0,-0.27999999999999997,15,2.0,0.14285714285714277,7,-2.0,-0.37812500000000004,32,-3.0,-0.23636363636363641,11,-2.0,0.8099999999999999,10,1.0
ADI-47198,96,88,9.0,17.0,15.0,11.0,7.0,10.0,0.1224489795918367,0.1145833333333333,0.0543478260869565,0.0454545454545454,0.1224489795918367,0.0543478260869565,0.0883984028393966,0.1145833333333333,0.0454545454545454,0.21923076923076923,26,0.0,0.04444444444444446,9,0.0,-0.457142857142857,14,1.0,-0.7176470588235294,17,-1.0,-0.8833333333333333,30,1.0,-0.4533333333333333,15,0.2000000000000001,0.36363636363636365,11,0.0,0.03913043478260876,23,-1.0,0.19090909090909094,11,0.0,-0.5199999999999998,15,3.0,0.22857142857142862,7,-1.0,-0.14062500000000003,32,-2.0,-1.5,10,1.1,-0.47999999999999987,10,1.0
ADI-47199,95,89,9.0,16.0,15.0,12.0,7.0,9.0,0.1546391752577319,0.1578947368421052,0.0967741935483871,0.1011235955056179,0.1546391752577319,0.0967741935483871,0.1257066844030595,0.1578947368421052,0.1011235955056179,0.3000000000000001,26,-2.0,-0.6333333333333333,9,0.0,-0.5714285714285717,14,1.0,-1.01875,16,0.09999999999999998,0.043333333333333314,30,0.0,-0.24000000000000005,15,1.0,0.5909090909090909,11,0.0,0.1695652173913043,23,-1.0,0.4666666666666666,12,1.0,-0.4933333333333332,15,2.0,-1.4857142857142855,7,2.0,-0.30625,32,-2.0,-1.4777777777777776,9,0.0,-0.47999999999999987,10,1.0
ADI-47201,96,89,9.0,17.0,11.0,13.0,7.0,11.0,0.2040816326530612,0.2083333333333333,0.0860215053763441,0.0674157303370786,0.2040816326530612,0.0860215053763441,0.1450515690147026,0.2083333333333333,0.0674157303370786,0.2846153846153846,26,0.0,1.4222222222222223,9,0.0,-0.4642857142857143,14,2.0,-0.5588235294117648,17,0.09999999999999998,-0.24333333333333318,30,-1.0,0.2636363636363636,11,-0.9,0.19090909090909094,11,0.0,0.12727272727272734,22,1.0,-0.6384615384615385,13,1.0,-0.046666666666666815,15,1.1,-2.2714285714285714,7,1.0,-0.3375,32,-2.0,0.9636363636363636,11,-1.0,0.8099999999999999,10,1.0
ADI-45447,96,89,9.0,17.0,14.0,12.0,7.0,9.0,0.0918367346938775,0.09375,0.043010752688172,0.0449438202247191,0.0918367346938775,0.043010752688172,0.0674237436910247,0.09375,0.0449438202247191,-0.41153846153846146,26,-2.0,-0.2222222222222222,9,-1.0,-0.5857142857142857,14,1.0,-1.0882352941176467,17,-2.0,-0.26000000000000006,30,1.1,-0.7857142857142859,14,0.10000000000000009,0.2727272727272727,11,1.0,-0.2695652173913043,23,-1.0,-0.14166666666666658,12,1.0,-0.7733333333333334,15,2.0,-0.8714285714285716,7,1.0,-0.17812500000000003,32,-3.0,-1.844444444444444,9,0.0,-0.47999999999999987,10,1.0
ADI-47293,96,89,9.0,17.0,15.0,12.0,7.0,9.0,0.0816326530612244,0.0833333333333333,0.053763440860215,0.0561797752808988,0.0816326530612244,0.053763440860215,0.0676980469607197,0.0833333333333333,0.0561797752808988,-0.19999999999999998,26,3.0,0.24444444444444435,9,0.0,-0.5642857142857143,14,0.0,-1.1058823529411763,17,1.0,-0.5366666666666666,30,0.10000000000000009,1.22,15,0.0,0.36363636363636365,11,0.0,0.1695652173913043,23,-1.0,0.11666666666666671,12,0.0,-1.0,15,3.0,-0.5142857142857143,7,1.0,-0.16562500000000002,32,-3.0,-0.711111111111111,9,1.0,-0.16999999999999998,10,1.0
ADI-45378,96,94,9.0,17.0,16.0,17.0,7.0,10.0,0.010204081632653,0.0104166666666666,0.0204081632653061,0.0212765957446808,0.010204081632653,0.0204081632653061,0.0153061224489796,0.0104166666666666,0.0212765957446808,0.29999999999999993,26,-1.0,0.24444444444444435,9,0.0,-0.27142857142857135,14,1.0,-1.252941176470588,17,0.0,-0.5633333333333334,30,1.0,-0.70625,16,0.10000000000000009,0.36363636363636365,11,0.0,0.22608695652173902,23,-2.0,-0.8705882352941177,17,2.0,-1.0333333333333334,15,2.0,-1.342857142857143,7,0.0,0.06562499999999999,32,-3.0,-1.6300000000000001,10,0.0,-0.47999999999999987,10,1.0
ADI-47204,96,87,9.0,17.0,18.0,11.0,7.0,11.0,0.173469387755102,0.1770833333333333,0.1098901098901099,0.1149425287356321,0.173469387755102,0.1098901098901099,0.1416797488226059,0.1770833333333333,0.1149425287356321,0.3423076923076922,26,0.0,0.36666666666666653,9,0.1,-0.3428571428571428,14,2.0,-1.3470588235294116,17,0.0,-0.6166666666666667,30,0.0,-0.1333333333333333,18,0.0,-0.045454545454545456,11,0.0,0.2045454545454546,22,1.0,-1.0818181818181818,11,2.1,-0.32,15,2.0,-2.2285714285714286,7,-1.0,-0.246875,32,-3.0,-0.6363636363636362,11,-2.9,0.8099999999999999,10,1.0
ADI-47093,96,88,9.0,17.0,11.0,11.0,7.0,9.0,0.1938775510204081,0.1979166666666666,0.0543478260869565,0.0568181818181818,0.1938775510204081,0.0543478260869565,0.1241126885536823,0.1979166666666666,0.0568181818181818,0.223076923076923,26,-2.0,-0.12222222222222233,9,0.1,-0.457142857142857,14,1.0,-0.4470588235294118,17,0.0,-0.4166666666666667,30,-3.0,-0.9909090909090911,11,0.0,0.36363636363636365,11,0.0,0.3608695652173913,23,-2.0,-0.2818181818181818,11,1.0,-0.8066666666666668,15,2.0,-1.3428571428571427,7,0.0,0.12812499999999993,32,-3.0,-1.7333333333333332,9,2.0,-0.47999999999999987,10,1.0
ADI-47297,95,88,9.0,16.0,12.0,11.0,7.0,9.0,0.2222222222222222,0.2105263157894736,0.1195652173913043,0.1136363636363636,0.2222222222222222,0.1195652173913043,0.1708937198067632,0.2105263157894736,0.1136363636363636,0.3423076923076923,26,-2.0,-1.155555555555556,9,-1.0,-0.30714285714285733,14,1.0,-0.76875,16,0.09999999999999998,0.18333333333333338,30,3.0999999999999996,-0.19166666666666676,12,0.0,0.8363636363636363,11,0.0,0.25652173913043474,23,0.0,-0.7545454545454546,11,1.0,-0.8133333333333332,15,2.0,-0.9285714285714286,7,1.1,-0.14062500000000003,32,-2.0,-1.7222222222222223,9,1.1,-0.5199999999999999,10,1.0
ADI-45440,94,92,9.0,15.0,14.0,12.0,11.0,9.0,0.1326530612244898,0.1170212765957446,0.125,0.1304347826086956,0.1326530612244898,0.125,0.1288265306122449,0.1170212765957446,0.1304347826086956,0.29999999999999993,26,-1.0,0.29999999999999993,9,0.0,-0.457142857142857,14,1.0,-0.8933333333333334,15,1.0,-0.49333333333333335,30,0.0,-0.5785714285714285,14,-1.0,0.36363636363636365,11,0.0,0.35454545454545455,22,1.0,-0.1500000000000001,12,0.1,-1.28,15,3.1,-1.718181818181818,11,-0.9,-0.503125,32,-4.0,-0.21111111111111105,9,0.0,0.8099999999999999,10,1.0
ADI-47209,97,94,11.0,16.0,14.0,17.0,7.0,9.0,0.04,0.0309278350515463,0.0204081632653061,0.0212765957446808,0.04,0.0204081632653061,0.030204081632653,0.0309278350515463,0.0212765957446808,0.30384615384615393,26,1.0,0.9909090909090907,11,0.0,-0.3642857142857144,14,1.0,-1.0125,16,-2.0,-0.35,30,0.0,-0.22142857142857147,14,1.1,0.36363636363636365,11,0.0,-0.06956521739130438,23,-1.0,-0.8705882352941177,17,2.0,-0.9933333333333335,15,2.0,-1.342857142857143,7,0.0,0.07812499999999997,32,-3.0,-0.9888888888888887,9,0.0,-0.16999999999999998,10,1.0
ADI-46678,96,88,9.0,17.0,13.0,11.0,7.0,10.0,0.0714285714285714,0.0625,0.0108695652173913,0.0113636363636363,0.0714285714285714,0.0108695652173913,0.0411490683229813,0.0625,0.0113636363636363,0.17307692307692302,26,2.0,-0.01111111111111117,9,0.1,-0.27142857142857135,14,1.0,-0.5,17,0.0,-0.56,30,1.0,0.6461538461538461,13,-1.0,0.36363636363636365,11,0.0,0.19999999999999996,23,-1.0,-0.2818181818181818,11,1.0,-0.8066666666666668,15,2.0,-0.5,7,1.0,0.07499999999999996,32,-2.0,-1.9300000000000002,10,0.0,-0.5199999999999999,10,1.0
ADI-47099,97,88,11.0,16.0,14.0,11.0,7.0,9.0,0.03,0.0206185567010309,0.0978260869565217,0.0909090909090909,0.03,0.0978260869565217,0.0639130434782608,0.0206185567010309,0.0909090909090909,0.015384615384615368,26,1.0,0.9727272727272728,11,0.0,-0.3857142857142856,14,1.0,-1.1375000000000002,16,0.0,-0.26333333333333336,30,0.0,-1.0214285714285716,14,-0.7999999999999999,-0.13636363636363633,11,1.0,-0.013043478260869596,23,-2.0,0.3181818181818181,11,1.0,-0.8066666666666668,15,2.0,-1.3428571428571427,7,0.0,0.1812499999999999,32,-3.0,-1.7555555555555555,9,0.0,-0.32999999999999996,10,1.0
ADI-47300,95,88,9.0,16.0,19.0,11.0,7.0,9.0,0.0824742268041237,0.0842105263157894,0.0434782608695651,0.0454545454545454,0.0824742268041237,0.0434782608695651,0.0629762438368444,0.0842105263157894,0.0454545454545454,0.2653846153846155,26,-1.0,-0.48888888888888893,9,0.1,-0.6285714285714287,14,1.0,-0.8500000000000001,16,1.0,-0.2433333333333333,30,1.0,-0.9684210526315788,19,4.0,-0.045454545454545456,11,0.0,0.1217391304347826,23,-1.0,0.018181818181818136,11,1.0,-0.8333333333333334,15,3.0,-0.5999999999999999,7,0.0,-0.12500000000000003,32,-2.0,-1.8555555555555554,9,0.0,-0.16999999999999998,10,1.0
ADI-47100,96,93,9.0,17.0,16.0,16.0,7.0,9.0,0.0918367346938775,0.0833333333333333,0.0309278350515463,0.032258064516129,0.0918367346938775,0.0309278350515463,0.0613822848727119,0.0833333333333333,0.032258064516129,-0.13461538461538455,26,3.0,0.39999999999999997,9,0.1,-0.5642857142857143,14,0.0,-1.088235294117647,17,1.1,-0.35666666666666674,30,-1.0,-1.0812499999999998,16,-3.0,0.36363636363636365,11,0.0,0.4043478260869566,23,-2.0,-1.05,16,0.0,-0.47333333333333344,15,1.0,-0.6285714285714287,7,1.0,-0.18124999999999997,32,-3.0,0.14444444444444435,9,0.0,-0.21000000000000002,10,1.0
ADI-47215,98,88,9.0,19.0,13.0,11.0,7.0,9.0,0.04,0.0408163265306122,0.0434782608695651,0.034090909090909,0.04,0.0434782608695651,0.0417391304347826,0.0408163265306122,0.034090909090909,0.18076923076923077,26,-1.0,-9.868649107779169e-17,9,0.0,-0.4285714285714285,14,1.0,-0.9263157894736841,19,3.1,-0.6966666666666668,30,0.0,-0.06153846153846161,13,-1.0,0.36363636363636365,11,0.0,0.1652173913043478,23,-1.0,-0.2818181818181818,11,1.0,-0.7866666666666667,15,2.1,-0.5428571428571429,7,1.0,0.12812499999999993,32,-2.0,-1.5222222222222221,9,-0.9,-0.5800000000000001,10,1.0
ADI-47216,97,88,11.0,16.0,16.0,11.0,7.0,9.0,0.1212121212121212,0.1237113402061855,0.0326086956521739,0.034090909090909,0.1212121212121212,0.0326086956521739,0.0769104084321475,0.1237113402061855,0.034090909090909,0.3807692307692308,26,-2.0,-0.5454545454545454,11,0.1,-0.5714285714285717,14,1.0,-0.91875,16,2.0,0.16000000000000003,30,1.0,-0.20625000000000016,16,-0.9,-0.045454545454545456,11,0.0,0.034782608695652174,23,-1.0,-0.9818181818181819,11,1.0,-0.7933333333333332,15,3.0,0.21428571428571425,7,0.0,-0.012500000000000039,32,-2.0,-1.5666666666666667,9,0.0,-0.2899999999999999,10,1.0
ADI-47217,97,90,11.0,16.0,13.0,14.0,7.0,10.0,0.0909090909090909,0.0927835051546391,0.0531914893617021,0.0444444444444444,0.0909090909090909,0.0531914893617021,0.0720502901353965,0.0927835051546391,0.0444444444444444,0.2500000000000001,26,-1.0,-0.5909090909090909,11,0.0,-0.4285714285714288,14,1.0,-1.18125,16,1.0,0.13,30,1.0,-1.1923076923076923,13,1.0,-0.045454545454545456,11,0.0,0.009090909090909179,22,1.0,-0.44285714285714295,14,-1.0,-0.8733333333333334,15,2.1,-1.4857142857142858,7,-1.0,-0.534375,32,-3.0,0.1700000000000001,10,0.1,0.8099999999999999,10,1.0
ADI-46710,96,88,9.0,17.0,18.0,11.0,7.0,9.0,0.0,0.0,0.0543478260869565,0.0568181818181818,0.0,0.0543478260869565,0.0271739130434782,0.0,0.0568181818181818,0.17307692307692302,26,1.0,0.2777777777777777,9,0.1,-0.27142857142857135,14,1.0,-0.6294117647058823,17,0.0,-0.6466666666666667,30,1.0,-0.7722222222222224,18,1.0,-0.045454545454545456,11,0.0,0.013043478260869558,23,-1.0,-0.781818181818182,11,1.0,-0.7933333333333332,15,3.0,0.21428571428571425,7,0.0,-0.14062500000000003,32,-2.0,-1.9333333333333331,9,1.0,-0.47999999999999987,10,1.0
ADI-47301,96,90,9.0,17.0,12.0,14.0,7.0,10.0,0.0714285714285714,0.0729166666666666,0.0212765957446808,0.0222222222222222,0.0714285714285714,0.0212765957446808,0.0463525835866261,0.0729166666666666,0.0222222222222222,0.3153846153846154,26,0.0,-0.41111111111111115,9,1.1,-0.48571428571428565,14,1.0,-0.36470588235294116,17,1.0,-0.3433333333333335,30,1.0,-0.2416666666666667,12,1.0,0.36363636363636365,11,0.0,0.3454545454545455,22,0.0,-0.44285714285714295,14,-1.0,-0.8533333333333333,15,2.2,-1.5,7,0.0,-0.509375,32,-2.0,-0.47000000000000003,10,0.0,0.78,10,1.0
ADI-47187,96,88,9.0,17.0,24.0,11.0,7.0,9.0,0.0408163265306122,0.0416666666666666,0.0326086956521739,0.034090909090909,0.0408163265306122,0.0326086956521739,0.0367125110913931,0.0416666666666666,0.034090909090909,-0.1115384615384615,26,3.0,-0.5,9,-1.0,-0.5,14,0.0,-1.2588235294117645,17,0.0,-0.20000000000000007,30,0.0,-1.054166666666667,24,-0.7999999999999999,0.36363636363636365,11,0.0,0.3695652173913043,23,-1.0,-0.5363636363636364,11,1.0,-0.7733333333333334,15,3.1,0.21428571428571425,7,0.0,-0.11250000000000002,32,-2.0,-1.5333333333333332,9,0.0,-0.47999999999999987,10,1.0
ADI-47105,94,88,9.0,15.0,12.0,11.0,7.0,10.0,0.1020408163265306,0.0851063829787234,0.0760869565217391,0.0681818181818181,0.1020408163265306,0.0760869565217391,0.0890638864241348,0.0851063829787234,0.0681818181818181,0.29999999999999993,26,0.0,-0.05555555555555563,9,-1.0,-0.43571428571428583,14,1.0,-0.3733333333333333,15,-2.0,-0.47333333333333333,30,1.0,0.16666666666666657,12,0.0,0.36363636363636365,11,0.0,-0.17391304347826086,23,-1.0,-0.027272727272727237,11,1.0,-0.8066666666666668,15,2.0,-1.6999999999999997,7,0.0,0.10312499999999991,32,-3.0,-2.1100000000000003,10,2.0,-0.47999999999999987,10,1.0
ADI-47106,96,89,9.0,17.0,19.0,13.0,7.0,11.0,0.1530612244897958,0.1458333333333333,0.1290322580645161,0.1235955056179775,0.1530612244897958,0.1290322580645161,0.141046741277156,0.1458333333333333,0.1235955056179775,0.2269230769230769,26,-1.0,0.7333333333333334,9,0.0,-0.48571428571428565,14,1.0,0.14117647058823538,17,1.0,-0.7233333333333333,30,1.0,-0.01578947368421053,19,-1.9,-0.045454545454545456,11,0.0,-0.5045454545454546,22,0.0,-0.1153846153846154,13,0.0,0.20666666666666664,15,1.0,-3.128571428571429,7,1.0,-0.49062500000000003,32,-2.0,-0.3272727272727273,11,-1.0,0.85,10,0.0
ADI-45490,96,90,9.0,17.0,17.0,14.0,7.0,9.0,0.0204081632653061,0.0104166666666666,0.0319148936170212,0.0333333333333333,0.0204081632653061,0.0319148936170212,0.0261615284411637,0.0104166666666666,0.0333333333333333,-0.4038461538461538,26,2.0,0.12222222222222218,9,0.0,-0.5857142857142857,14,1.0,-0.7588235294117647,17,-1.0,-0.036666666666666715,30,0.0,-0.5176470588235293,17,3.0,0.19090909090909094,11,0.0,-0.0954545454545454,22,0.0,-0.4071428571428572,14,-1.0,-0.8733333333333334,15,2.1,-1.5571428571428572,7,1.0,-0.54375,32,-3.0,0.2888888888888889,9,0.0,0.8099999999999999,10,1.0
ADI-47302,97,88,11.0,16.0,17.0,11.0,7.0,9.0,0.06,0.0412371134020618,0.0652173913043477,0.0681818181818181,0.06,0.0652173913043477,0.0626086956521739,0.0412371134020618,0.0681818181818181,0.04230769230769226,26,1.0,0.9727272727272728,11,0.0,-0.7499999999999998,14,1.0,-1.1375000000000002,16,0.0,-0.2833333333333334,30,0.0,-0.6764705882352942,17,2.0,0.36363636363636365,11,0.0,0.3695652173913043,23,-1.0,-0.809090909090909,11,1.0,-0.7933333333333332,15,3.0,0.21428571428571425,7,0.0,-0.14062500000000003,32,-2.0,-1.8888888888888888,9,0.0,-0.47999999999999987,10,1.0
